Repo,NodeEngine,Nvmrc,TypeScript,NextJS,Supabase
01-app,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
ACID MONK Hook Generator,>=20.9.0,v20.18.0,^5.8.2,^16.0.7,^2.49.4
Agent-Dialog-Manager,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
AI-Inspector-Documentator,>=20.9.0,v20.18.0,MISSING,MISSING,MISSING
AI-SLIDER-GENERATOR,>=20.9.0,v20.18.0,MISSING,^16.1.0,MISSING
APIKEYSAVE,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
Audio-Mastering,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
Audio-Transkriptor,>=20.9.0,v20.18.0,^5.8.2,^15.5.7,^2.49.4
Auto_tiktok_video_generator,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
baker-win,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
Browser-Use,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
Catering,>=20.9.0,v20.18.0,^5.8.2,15.5.6,MISSING
Colab-Sound,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
ComicGenerator,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
ComicGenerator -Techeroes,>=20.9.0,v20.18.0,MISSING,MISSING,MISSING
comicgenerator-techeroes,>=20.9.0,v20.18.0,MISSING,MISSING,MISSING
DevVault,>=20.9.0,v20.18.0,MISSING,MISSING,MISSING
drawio-mcp-vercel-temp,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
DreamEdit,>=20.9.0,v20.18.0,MISSING,^16.0.10,^2.49.4
DreamPath Visualizer,>=20.9.0,v20.18.0,MISSING,MISSING,MISSING
ElektromagnetischerSessel,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
epdf,>=20.9.0,v20.18.0,MISSING,MISSING,MISSING
Evolution-Manager,>=20.9.0,v20.18.0,MISSING,MISSING,MISSING
Face Effects Studio,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
Facebook Post Planner,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
Facetalk,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
GIT-CLEANER,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
GIT-PLATZ-SCHAFFEN,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
GPS-Wanderkarten,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
Hashimoto,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
Heldenquiz,>=20.9.0,v20.18.0,MISSING,MISSING,MISSING
HGUGO-Publisher,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
HUGO-Publisher,>=20.9.0,v20.18.0,MISSING,MISSING,MISSING
inspect-sync-scribe,>=20.9.0,v20.18.0,^5.8.2,MISSING,^2.49.4
Inventar,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
Karbendrop,>=20.9.0,v20.18.0,^5.8.2,MISSING,^2.49.4
leadmagnet,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
leadmagnet copy,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
Leadmagnet-Question-Mitochondrien,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
LoopCraft,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
LQUIDPAY,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
MCP-DRAW-IO,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
MCP-NCA-TOOLKIT,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
MCP-SEVER,>=20.9.0,v20.18.0,MISSING,MISSING,MISSING
MediaProjectManager,>=20.9.0,v20.18.0,MISSING,MISSING,MISSING
MediaProjectManager-Claude,>=20.9.0,v20.18.0,MISSING,MISSING,MISSING
Melody-Maker,>=20.9.0,v20.18.0,MISSING,^15.1.6,^2.49.4
Neuer Ordner,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
Neuer Ordner (2),NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
Neuer Ordner (4),NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
Newsletter-Manager,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
nextjs-temp,>=20.9.0,v20.18.0,^5.8.2,16.1.0,MISSING
no-code-architects-toolkit,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
node_modules,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
Numerologie,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
OsteoConnect,>=20.9.0,v20.18.0,MISSING,^15.5.7,^2.49.4
Performancetest,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
Playlist_generator,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
PowerFX,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
Powershell,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
Powershell-Download-Organizer,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
Python,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
quarkus-mcp-servers,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
Questions,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
Running-game,>=20.9.0,v20.18.0,MISSING,MISSING,MISSING
s3-mcp-server,>=20.9.0,v20.18.0,^5.8.2,MISSING,MISSING
S3UPLODTEST,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
SAASSERVICE,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
screenshotgallerysystem,>=20.9.0,v20.18.0,MISSING,^15.5.4,MISSING
SERVERS,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
SHADER,>=20.9.0,v20.18.0,MISSING,MISSING,MISSING
Shop,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
shop-quievreux-consulting,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
Speiseplan,>=20.9.0,v20.18.0,MISSING,MISSING,MISSING
SQLLITE,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
SVG-Grafik,>=20.9.0,v20.18.0,MISSING,MISSING,^2.49.4
Tasklist,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
Techeroes,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
Techeroes-Quiz,>=20.9.0,v20.18.0,^5.8.2,^15.5.7,MISSING
Techeros-Nextcloud,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
test-fragespiel,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
tiktok-video-generator,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
tradingbot,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
Transcriptor,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
Veridex,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
vibecoder-architect-reviewer,>=20.9.0,v20.18.0,^5.8.2,^16.0.10,^2.49.4
Vision-Flow,>=20.9.0,v20.18.0,^5.8.2,^16.1.0,MISSING
VOICEAGENT-ONE,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
Voicebot,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
Voicebot-Agency,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
Voicebot-Agentur,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
Voicebot-DEMOSITE,>=20.9.0,v20.18.0,^5.8.2,15.5.7,MISSING
VoiceStage,>=20.9.0,v20.18.0,^5.8.2,15.5.7,MISSING
VR-FINGER,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
Waldessenzen,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
WEBM-CONVERTER,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING
YoutubeLP,>=20.9.0,v20.18.0,^5.8.2,15.5.7,^2.49.4
_docker-base,NO_PKG_JSON,v20.18.0,MISSING,MISSING,MISSING